,text
0,"
Обман и мошенничество плюс дикий непрофессионализм сотрудников. Делали рефинансирование автокредита и ипотеки - 
обещали ставку 9% вместо 11,5 % при условии пользования картой Мир от поста банка и регулярном внесении платежей. 
Пользуемся картой постоянно вносили два месяца исправно платежи - в итоге ставка снова 11,5 % , списание средств с 
карты за просроченные платежи , испорченная кредитная история . С десятой попытки связались с горе «специалистом», 
который ничем помочь не может и лишь принял заявку к рассмотрению . Отвратительный банк , не связывайтесь с ними .
Лично мы готовим иск в суд.
"
1,"
Мне предложили новую кредитную карту.Карта называется Элемент 120, 
мой лимит на ней 100 тысяч.Условия как у любой другой кредитки, только беспроцентный период больше почти в 2 раза.
Там он 4 месяца. В общем, карта довольно удобная. "
2,"
Банк неплохой. Качество обслуживания оставляет желать лучшего, но зато по ставкам  ощутимо превосходит остальные. 
Думаю брать у них иппотеку, надеюсь все получится.
"
3,"
Странный банк в смс предлагали кредит сначала одну сумму, потом другую, потом третью. Все это под 5.6 процентов.
Решили взять.Пришли. Стали оформлять. с 1,1 млн, которые предлагали в смс,
урезали до 300тыс. Непонятный развод на ровном месте! посмотрел отзывы и все стало понятно.

"
4,"
В клиентском центре Почта Банка на Ленинском пр.11 работает молодой,но очень знающий Дмитрий П. ,
который помог мне в получении наследства . Попала я к Дмитрию после двух неудачных попыток с другими работниками
в других отделениях .После первого общения у меня появилась уверенность , что все получится ..Так и вышло.
"
5,"
Никогда не было задолжности по выплате кредита. Но с банка начинают звонить за 2 недели до платежа.
А смс шлют раз 5-6 до срока платежа. Очень раздражает. Почитал отзывы, не у одного меня такая ситуация.
Больше в жизни не возьму тут ничего.
"
6,"
Уговаривают пенсионеров получать пенсию по их карте Мир. В итоге если пенсию приносили 8-го числа, то у них переводят только 15-го. Звонила в отделение, ничем не смогли помочь
Собираюсь от них уходить в другой банк. 
"
